DateTime,TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Lat,Lon
2023-03-01 06:23:03+00:00,1630815898595467264,"52000 results, 28% of the total votes cast, have not been submitted, INEC don announce winner.

The desperation to announce a winner in a hurry is giving make una papa do whatever una wan do.",iDREYY,en,,"Coordinates(longitude=3.2629101, latitude=6.6393308)",0,1,0,0,,6.6393308,3.2629101
2023-03-01 06:22:54+00:00,1630815859911409667,"Thiefnubu is not my president. Am ready to hit the streets,are you. Protests is universally guaranteed don't be afraid,I rather die than be ruled by a criminal. INEC must declare the real results,",unltdsuccour,en,,"Coordinates(longitude=3.5750048, latitude=6.4825679)",0,1,1,0,,6.4825679,3.5750048
2023-03-01 06:22:51+00:00,1630815846917459968,"@Naija_Activist If this inec chairman really knows what he's doing it would have been okay. The four major contestants, three won their states. the only one that couldn't win his state is the person he's declaring winner.",AbuA2003,en,,"Coordinates(longitude=5.0086055, latitude=5.7411889)",0,0,3,0,,5.7411889,5.0086055
2023-03-01 06:21:31+00:00,1630815510265753600,"Guys,iNEC  chairman and officials should not go free for depriving Nigerians their civil rights. INEC put Nigerians life in the hand of a  junky,drug and corrupt dangerous person like Tinubu.Blood money in all of you people hand and you shall pay for it.Shameless people.",adwallson,en,,"Coordinates(longitude=-9.3668222, latitude=52.2799713)",0,0,0,0,,52.2799713,-9.3668222
2023-03-01 06:21:24+00:00,1630815481694126080,"I commend INEC for running a credible election. The lapses that were reported were relatively few in number and were immaterial to the final outcome.  With each cycle of elections, we steadily perfect this process so vital to our democratic life.",ABATMediaCentre,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",1,26,42,0,,8.4504401,6.7786135
2023-03-01 06:21:09+00:00,1630815418435739649,"@inecnigeria If this inec chairman really knows what he's doing it would have been okay. The four major contestants, three won their states. the only one that couldn't win his state is the person he's declaring winner.",AbuA2003,en,,"Coordinates(longitude=5.0086055, latitude=5.7411889)",0,0,0,0,,5.7411889,5.0086055
2023-03-01 06:21:01+00:00,1630815384935735296,"As yahoo boys plenty for 9ja none of una fit hack INEC system.😄😄😄
Nah only to hack people Facebook and Instagram account una Sabi 🙄😂...",Ojicash147,en,,"Coordinates(longitude=31.5623121, latitude=4.8142593)",0,0,0,0,,4.8142593,31.5623121
2023-03-01 06:20:41+00:00,1630815300584194048,"Inec thank you👏
Now we know who our real enemy is!!!!",DannyAnuna,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,1,0,,6.4826762,3.198942
2023-03-01 06:18:21+00:00,1630814712702070785,"@AinaRazaq1 @Ichie_MGab He ain't picking side bro. He is stating that the concept of free and fair wasn't followed to the latter, that INEC flawed its own guidelines irrespective of affiliation.",Xutrix_profilea,en,,"Coordinates(longitude=7.8619108, latitude=4.9711142)",0,0,13,0,,4.9711142,7.8619108
2023-03-01 06:17:56+00:00,1630814610352660480,"@arizoflux The people tried speaking but the government ( INEC) shut us down and did exactly what they wanted.
It's truly a sad day,",benitez_ibezim,en,,"Coordinates(longitude=41.6950448, latitude=44.9687048)",0,0,0,0,,44.9687048,41.6950448
2023-03-01 06:17:37+00:00,1630814531290013696,I voted #Obidatti but Corrupt INEC and its body Announced their accomplice #BATIFIED  as the winner of 2023 Election https://t.co/3XGe00PiKS,JoeSiemon_Abba,en,"['Obidatti', 'BATIFIED']","Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630814406647980032/pu/img/NrxK8OBVZ3Xdm10k.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630814406647980032/pu/vid/480x852/_BuJez-1bhhjlgn_.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630814406647980032/pu/vid/320x568/hQgPODYeuShrZQpf.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630814406647980032/pu/pl/dU2STbAaRYb1riO5.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630814406647980032/pu/vid/576x1024/sm0DYqGD78uWqZjn.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=33.959, views=40, altText=None)]",8.961887,7.3045544
2023-03-01 06:16:56+00:00,1630814357452931075,Can INEC chairman walk freely in the streets now? Can he take a stroll the way Peter Obi does after this result?,charleschibby,en,,"Coordinates(longitude=7.4542209, latitude=6.377634)",0,0,1,0,,6.377634,7.4542209
2023-03-01 06:16:44+00:00,1630814307121340416,"@wakajugbe this is not it bros, it's actually evidence that apc rigged. the first pic is what iNEC uploaded the second one the original from the polling unit",franz411,en,,"Coordinates(longitude=6.351687, latitude=4.3176116)",1,0,1,0,,4.3176116,6.351687
2023-03-01 06:16:38+00:00,1630814279971618817,"These people really said to our faces that your votes don't matter, laughed in our faces big time
Y'all would pay for it from Buhari down to the Inec chairman.
You think it's by sitting on the presidential seat and the people would automatically love you????",duke_favour,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,,8.961887,7.3045544
2023-03-01 06:15:08+00:00,1630813903495020545,$179 million dollars…….Omo INEC chairman don hammer for d rest of his living days 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,maximumsqrty,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",1,0,1,0,,4.7337699,6.9380658
2023-03-01 06:13:21+00:00,1630813454578638850,"We trusted INEC way too much, 
We trusted Buhari
And Festus Okoye, you will never know peace",Sae_vee,en,,"Coordinates(longitude=6.6269298, latitude=5.2050072)",0,0,0,0,,5.2050072,6.6269298
2023-03-01 06:11:36+00:00,1630813016227737600,To think that whatapp can simultaneously capture pictures and videos of over 30million Nigerians in a hour and IREV can't capture 177k sheets of paper in 3days. INEC rigged this election period. Am available for the #Revolution,raybigtime,en,['Revolution'],"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,1,0,,8.961887,7.3045544
2023-03-01 06:10:16+00:00,1630812679521665026,"INEC declared APC presidential candidate Asiwaju Bola Ahmed Tinubu  at exactly 4:10am 1/03/2023 The winner of the 2023 presidential election. 
Congratulations to BATified people.
#nigeriaelection2023 https://t.co/RKzGZflvhV",Emmy_tife,en,['nigeriaelection2023'],"Coordinates(longitude=3.7770114, latitude=7.2991429)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqHPfD7XgAINJZp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHPfD7XgAINJZp?format=jpg&name=orig', altText=None)]",7.2991429,3.7770114
2023-03-01 06:08:45+00:00,1630812297399500801,"@ecowas_cedeao @_AfricanUnion we call for help @ecowas_cedeao is obviously afraid to condemn the poor and biased electoral system conducted by @inecnigeria 
I believe with your strength Inec will do the right thing. All only asked for transparency not fake results!",Stanleyeneh3,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-03-01 06:08:26+00:00,1630812216327798785,@Excellclothing @allibaloo INEC broke its own law? This guy has too much to drink,blessed_04,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",1,0,15,0,,6.3703877,2.7063037
2023-03-01 06:07:51+00:00,1630812071485997057,@Dr_Ehmm @AbbaM_Abiyos INEC regular customer🤣🤣🤣 https://t.co/aZjWDvvM7K,shareef0020,es,,"Coordinates(longitude=8.4475987, latitude=11.9296331)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqHO77qWAAAGJbm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHO77qWAAAGJbm?format=jpg&name=orig', altText=None)]",11.9296331,8.4475987
2023-03-01 06:06:11+00:00,1630811653506777089,An ailment and sickness that money would render money useless would befall that INEC chairman and everything he owns.,Bukunyi,en,,"Coordinates(longitude=-97.350366, latitude=49.713679)",0,0,0,0,,49.713679,-97.350366
2023-03-01 06:05:35+00:00,1630811500305698818,"AlhamduLillahi. 
We thank Allah for the APC victory. 
The nation has won!
We thank all citizens for this. 
We thank Mr. President, the party members and its leadership. We thank INEC  and law enforcement agencies for doing their job. https://t.co/2UDJvjDkyw",mahmoudsadiq2,en,,"Coordinates(longitude=7.6378297015312455, latitude=13.005594247640474)",1,3,21,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FqHOaHjXwAENMqg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHOaHjXwAENMqg?format=jpg&name=orig', altText=None)]",13.005594247640474,7.6378297015312455
2023-03-01 06:05:11+00:00,1630811401282265089,INEC declares Tinubu winner of presidential election. https://t.co/qc0Whzo2Uo,alfuratyalatiqe,en,,"Coordinates(longitude=28.6321043, latitude=40.8027337)",7,12,40,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FqHOUmUWwAQ3zPG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHOUmUWwAQ3zPG?format=jpg&name=orig', altText=None)]",40.8027337,28.6321043
2023-03-01 06:01:30+00:00,1630810475330928646,"@PeterObi Don't be discouraged, sir. Go to lagos let's take it officially.

Please retweet. On the governorship election, no INEC official will leave the polling unit without uploading to the live server. We have learnt our lessons.",Anthony02765195,en,,"Coordinates(longitude=2.6654364, latitude=4.1974055)",0,0,0,0,,4.1974055,2.6654364
2023-03-01 06:01:14+00:00,1630810404736696320,VIDEO: How Tinubu reacted after INEC declared him President-elect https://t.co/wqnxworrkm,Abidoye25,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,3,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630809429816799235/pu/img/Y5aYJ-f3nANHaGCt.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630809429816799235/pu/vid/320x564/E2tWYXRwpxrmwCDU.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630809429816799235/pu/vid/480x848/0JceMWg9ekSGze0D.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630809429816799235/pu/pl/CW_bR8OghspQs--l.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=18.087, views=7803, altText=None)]",6.4278856,3.2131467
2023-03-01 06:00:39+00:00,1630810257847902208,"INEC can’t mess up with our emotions! From the look of things, Inec results might result to serious disagreement in the country @EUinNigeria,
@BBCWorld just know that @ecowas_cedeao only called for peace but did not condemn INEC biased act.",Stanleyeneh3,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,0,0,,6.4278856,3.2131467
2023-03-01 06:00:32+00:00,1630810231704829952,@JamalPacman INEC declares Tinubu winner of presidential election.,alfuratyalatiqe,en,,"Coordinates(longitude=28.6321043, latitude=40.8027337)",0,0,117,0,,40.8027337,28.6321043
2023-03-01 06:00:31+00:00,1630810227921567744,"Absolutely, and also tribe. That's the moment INEC canceled the senatorial elections before making the U-turn. Though, we the FCT indigenes aren't happy with the outcome of the election in the capital..",BHAdamu,en,,"Coordinates(longitude=7.5684299, latitude=8.8272657)",0,1,2,0,,8.8272657,7.5684299
2023-03-01 06:00:10+00:00,1630810136380932096,"@Abdulherphyz Your speculation is not commonsensical. Simple, election was conducted and INEC &amp; some governors helped APC to rig the election &amp; gave him d numbers he used to win.",mmammachi,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-03-01 05:59:28+00:00,1630809960232755200,@eazisoul @Youngraymond191 @WoleObayemi See ode calling someone ode who am I to be part of INEC dim wit like thinks you’re wise but you’re nothing but piss of crap They don announce the man you’re hating I hope all of you open your eyes and pray to God to help you,Berry_king11,en,,"Coordinates(longitude=3.7770114, latitude=7.2991429)",0,0,0,0,,7.2991429,3.7770114
2023-03-01 05:58:10+00:00,1630809634121424900,"@NgLabour Please retweet. On the governorship election, no INEC official will leave the polling unit without uploading to the live server. We have learnt our lessons.",Anthony02765195,en,,"Coordinates(longitude=2.6654364, latitude=4.1974055)",0,0,0,0,,4.1974055,2.6654364
2023-03-01 05:56:32+00:00,1630809223100497922,"@Mustaphamamma18 @Topboychriss He won. APC and INEC rigged him out. It means that God has turned his back on Nigeria. When a drug lord becomes d president of a country, rule of law is thrown to the dust bin, corruption becomes d norm &amp; thuggery becomes a convention.",mmammachi,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,0,0,,6.4278856,3.2131467
2023-03-01 05:54:40+00:00,1630808753602719744,INEC declares Tinubu winner of Presidential Election https://t.co/QaNXzIuQqb,Broda_hilarious,en,,"Coordinates(longitude=5.1546369, latitude=7.9752703)",0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqHL6ziWIAA9pQ2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHL6ziWIAA9pQ2?format=jpg&name=orig', altText=None)]",7.9752703,5.1546369
2023-03-01 05:51:17+00:00,1630807900586139650,"Tume Huru ya Taifa ya Uchaguzi(INEC) nchini Nigeria imemtangaza mgombea wa Chama cha All Progressive Congress (APC), @officialABAT kuwa mshindi wa kiti cha Urais Nchini humo kwa kura 8,794,726.

Tinubu (70) anakuwa Rais wa tano wa nchi hiyo tangu kumalizika kwa utawala wa kijeshi https://t.co/OBENYSbuqX",mshambuliaji,tl,,"Coordinates(longitude=39.0081106, latitude=-7.1906489)",14,23,1135,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqHLIwiX0AAR-4w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHLIwiX0AAR-4w?format=jpg&name=orig', altText=None)]",-7.1906489,39.0081106
2023-03-01 05:51:06+00:00,1630807858030804992,@inecnigeria @PoliceNG Before now I thought Nigerian police was most corrupted but INEC has taken the lead. Kudos to new level INEC,Anthony02765195,en,,"Coordinates(longitude=6.6266397, latitude=35.4928765)",0,0,0,0,,35.4928765,6.6266397
2023-03-01 05:48:34+00:00,1630807217250213889,INEC announced the result at 4am 😂,mikewinxx,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,2,0,,6.4826762,3.198942
2023-03-01 05:47:12+00:00,1630806876089729026,"Congratulations to the winner, but saying INEC conducted credible elections is a brazen lie. He should have at least taken the Yar’Adua route; admitted elections were flawed and commit to electoral reforms. Anyways, We move.",_Muhydeen_,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,2,2,0,,8.961887,7.3045544
2023-03-01 05:45:06+00:00,1630806347594838017,"@inec needs to be commended. You can do better. I implore @MBuhari to ensure that no electoral offender is allowed to escape justice.

That is the only way to pacify your critics.",Shokas101,en,,"Coordinates(longitude=3.2713206, latitude=7.0996682)",0,0,0,0,,7.0996682,3.2713206
2023-03-01 05:45:00+00:00,1630806322319962113,Early Morning like this @Rufai don dey cry again on @ARISEtv ....why is this guy so bittered &amp; battered... Other stations &amp; media houses are talking about the new Admins prosperity... Arise TV is still weeping about INEC...Walahi Talahi okan gbogbo won oni bale ni @ARISEtv ooooo https://t.co/XATjvyUXwd,Baba_BlueEnt,en,,"Coordinates(longitude=3.171100616455078, latitude=6.685877147554657)",7,13,38,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FqHJtSPWcAA6Qzw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHJtSPWcAA6Qzw?format=jpg&name=orig', altText=None)]",6.685877147554657,3.171100616455078
2023-03-01 05:44:39+00:00,1630806234528993281,"Its official my PVC will only be used as a valid ID card for bank Purpose ONLY. Cause there is no need to vote. INEC has shown that there is actually know use for PVC.
#electionresults2023 #TinubuIsNotComing #Obasanjo #protest",OfficialCookey4,en,"['electionresults2023', 'TinubuIsNotComing', 'Obasanjo', 'protest']","Coordinates(longitude=6.7786135, latitude=8.4504401)",0,1,5,0,,8.4504401,6.7786135
2023-03-01 05:43:48+00:00,1630806018732032000,"Story in pictures 

Moment INEC declared Tinubu as President-Elect

Congratulations Number 16th https://t.co/wCuTewniTF",UthmanOlaide,en,,"Coordinates(longitude=3.7770114, latitude=7.2991429)",0,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqHJaBkWYAIpf2h?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHJaBkWYAIpf2h?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqHJawcWwAIrz_H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHJawcWwAIrz_H?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqHJbQLXwAA-tsE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqHJbQLXwAA-tsE?format=jpg&name=orig', altText=None)]",7.2991429,3.7770114
